DSA,DBMS,OS,CN,Mathmetics
60,70,25,60,80
39,46,45,47,3
28,32,45,35,10
52,38,33,38,19
23,31,30,38,10
50,45,58,38,4
40,36,44,44,8
25,20,41,22,15
38,38,35,31,20
44,23,49,22,18
49,28,31,49,11
26,32,49,41,9
25,27,42,46,20
41,27,33,42,24
46,20,48,40,12
33,37,35,29,4
22,23,60,49,3
36,36,57,35,26
28,32,57,21,7
22,36,30,33,18
48,20,59,23,11
25,39,38,44,31
48,24,55,22,6
25,35,49,48,0
43,49,38,49,2
23,48,32,28,23
31,22,30,49,4
39,39,58,43,31
29,26,33,40,26
33,38,46,32,29
25,33,55,40,4
32,31,38,22,15
43,25,53,21,4
45,38,37,22,4
43,27,58,39,16
31,50,34,26,31
29,24,42,39,33
28,32,34,42,9
33,28,43,31,12
32,20,38,44,33
27,40,36,33,33
52,49,54,28,0
39,36,58,27,29
51,46,48,25,28
49,46,49,34,24
34,45,39,49,24
41,50,50,43,24
34,25,54,21,31
47,49,60,21,29
48,50,41,48,3
23,44,35,23,28
31,33,52,32,27
38,37,55,46,15
24,41,52,46,35
32,35,39,35,28
22,37,55,32,24
28,34,41,47,18
43,45,44,46,27
50,27,46,40,19
30,38,32,32,16
31,42,51,24,25
35,37,59,29,33
50,42,50,21,6
32,37,40,29,33
34,20,50,24,19
22,35,46,37,21
32,38,46,26,25
41,50,46,22,0
23,38,53,26,29
48,27,50,39,21
34,39,33,33,24
23,21,42,22,12
42,50,35,24,25
43,38,49,38,30
48,25,51,29,1
37,25,41,43,14
36,45,36,34,23
47,26,40,28,22
50,41,44,38,35
59,88,84,37,40
56,89,81,37,43
48,77,92,60,20
67,82,77,40,19
52,79,90,36,24
69,82,71,37,32
59,90,73,45,43
55,80,87,52,37
60,80,84,40,24
53,85,86,40,43
53,82,73,38,28
57,84,70,50,30
53,89,95,38,25
69,88,84,57,34
65,79,94,50,44
54,80,84,58,23
65,88,83,55,19
60,86,84,45,28
69,84,84,50,34
59,76,74,36,39
59,85,73,56,19
65,83,70,38,23
65,79,72,53,19
51,89,94,53,18
60,80,94,40,45
47,78,77,48,44
50,88,89,45,27
57,83,85,39,25
62,82,80,51,34
56,83,85,35,33
65,90,87,51,31
60,88,73,49,19
63,78,82,41,32
63,82,87,51,33
61,86,87,43,32
62,81,92,45,34
54,88,86,57,15
62,84,76,58,16
69,79,91,43,35
60,76,73,42,26
65,85,74,54,16
55,76,79,47,30
57,77,74,49,40
64,75,90,39,22
47,79,93,44,30
59,82,73,60,42
58,85,81,55,15
56,79,81,53,16
57,90,79,58,43
54,85,76,49,39
65,81,80,47,38
51,87,83,45,45
47,87,88,52,31
65,85,71,38,19
63,86,88,57,40
61,85,90,56,45
55,82,78,42,36
47,86,79,52,36
70,77,77,39,16
70,83,76,39,20
48,80,88,47,41
53,82,82,58,31
65,77,94,56,43
52,83,79,39,27
47,88,84,43,42
58,82,83,36,28
61,87,81,39,21
63,83,91,38,21
58,85,93,47,34
67,82,72,58,15
54,78,94,45,43
70,86,92,36,26
60,87,85,60,29
70,76,70,58,17
67,85,84,57,37
61,75,71,50,28
58,84,85,40,19
70,79,73,36,40
68,83,86,47,31
58,90,70,59,37
67,90,91,55,30
69,81,74,48,23
47,88,77,57,28
66,76,92,42,20
62,78,81,38,25
66,88,77,54,42
57,76,77,57,42
62,89,92,59,24
66,90,91,41,29
52,76,90,55,31
49,86,83,53,42
51,78,73,42,44
61,79,83,42,40
48,88,75,52,20
64,90,71,53,16
58,82,78,50,31
55,84,82,43,30
55,84,74,51,32
63,88,73,54,25
55,90,81,36,29
69,87,87,40,15
84,88,70,62,77
70,84,71,62,89
82,78,66,58,88
81,85,57,64,85
70,79,56,64,89
85,82,62,66,99
82,71,73,63,96
77,90,64,56,88
75,70,59,69,91
72,74,68,62,97
83,82,69,55,87
72,77,74,59,90
71,71,64,56,81
74,87,65,64,78
85,89,70,56,91
84,74,57,70,84
75,70,67,58,75
73,86,59,62,86
85,70,67,58,96
82,84,70,65,92
72,74,73,60,87
70,85,67,65,95
80,83,63,58,82
81,89,55,64,80
82,82,65,70,86
74,77,74,65,86
79,89,68,58,95
82,85,59,67,77
72,72,66,59,86
71,87,71,59,83
75,74,74,67,94
71,79,59,57,91
80,70,72,57,97
82,75,57,64,92
78,73,59,58,85
72,81,75,69,78
81,77,68,59,82
70,85,68,64,77
80,78,58,63,94
83,76,63,69,75
84,88,66,70,83
83,75,65,69,88
83,76,61,66,93
73,82,59,55,83
76,81,56,65,99
76,88,66,70,78
72,86,73,56,93
82,86,62,63,82
85,77,61,61,75
73,79,66,63,78
85,70,55,56,78
72,74,60,65,98
83,83,57,68,88
78,86,74,66,79
85,80,69,62,91
72,74,63,67,98
84,80,58,63,75
73,75,56,60,90
76,78,55,60,83
82,77,69,67,75
83,82,66,60,96
75,84,62,62,95
73,74,61,56,75
82,84,67,55,99
78,86,56,55,90
70,76,58,70,98
77,76,70,67,98
77,70,69,61,79
78,88,57,61,77
72,70,59,67,98
84,76,60,66,94
78,72,59,67,91
83,78,63,60,89
82,74,59,64,81
78,88,56,69,97
81,71,68,66,95
83,71,62,60,84
74,84,68,63,97
85,70,62,63,86
75,90,72,67,92
74,83,64,63,93
78,70,71,56,93
79,76,62,70,85
73,82,66,62,93
75,87,60,62,89
80,82,59,69,93
84,85,64,70,96
79,78,61,58,79
83,79,62,60,81
80,76,82,79,70
99,83,84,85,76
81,75,80,85,81
92,92,86,87,71
91,81,87,81,77
97,85,86,81,83
91,92,85,79,81
80,77,79,89,78
78,79,84,88,84
88,79,87,87,78
83,89,88,88,80
83,76,79,81,85
99,77,79,77,75
79,92,78,80,74
94,91,89,89,84
90,85,85,90,73
91,84,75,82,72
96,80,75,86,75
88,89,75,82,83
81,82,86,89,70
77,91,84,77,78
98,75,89,90,70
96,77,82,88,77
82,92,86,88,75
95,77,75,86,85
78,85,90,82,71
79,75,87,76,74
91,91,85,75,80
98,86,81,89,81
78,91,87,76,83
99,75,77,82,76
93,85,88,90,74
94,82,83,90,71
94,90,80,80,75
81,92,82,90,83
90,88,80,75,79
99,76,76,77,85
75,79,83,77,81
75,86,79,79,71
81,92,76,75,74
75,81,76,77,77
84,86,78,88,76
98,80,85,84,82
94,89,84,81,74
86,77,83,76,78
93,78,89,75,72
82,85,80,83,71
83,75,79,84,85
87,86,78,87,82
97,85,85,89,71
96,77,79,89,72
91,86,78,89,76
84,84,86,75,76
97,75,81,88,85
85,88,84,79,72
88,81,87,77,85
96,81,83,77,71
90,76,84,76,78
93,77,90,85,71
88,75,82,78,84
77,75,85,90,78
99,88,82,79,84
83,90,79,75,79
92,83,81,81,70
80,88,83,90,73
77,86,87,89,85
79,84,83,77,71
92,84,78,77,82
83,91,76,78,75
97,84,89,77,83
83,78,82,82,72
96,78,81,85,78
81,75,90,83,72
98,79,82,75,72
79,81,76,77,82
76,87,87,89,85
97,88,78,89,74
84,77,78,82,75
81,82,80,79,81
96,89,84,77,83
76,86,84,90,78
87,83,89,79,80
92,80,85,76,77
79,83,87,78,77
94,85,84,85,80
82,77,84,88,83
86,82,84,88,81
94,86,75,88,78
99,92,89,89,75
80,84,76,82,74
93,79,83,77,74
91,86,75,76,85
96,86,86,78,74
77,92,88,82,82
81,78,80,85,75
96,89,87,77,77
90,85,78,86,72
84,90,88,75,73
75,92,76,76,78
98,79,77,80,84
76,80,81,87,76
73,81,80,83,53
75,95,74,71,35
65,98,88,61,37
56,96,75,65,45
74,100,85,73,65
66,93,86,75,51
71,84,67,65,37
70,84,79,83,39
61,95,86,64,65
59,94,83,78,47
62,82,80,69,35
55,96,79,73,65
74,97,82,84,36
62,82,85,82,35
56,92,69,75,52
75,99,71,80,35
67,82,77,60,36
72,89,88,71,39
63,95,78,68,46
63,94,75,71,65
69,86,77,77,50
64,97,79,74,45
62,80,71,85,42
61,97,67,71,41
57,89,68,75,43
63,89,82,66,48
65,92,79,70,37
55,97,71,76,40
57,87,80,62,60
56,81,77,83,57
58,92,71,80,63
75,92,87,74,48
62,96,81,67,57
59,80,68,67,50
57,81,88,69,48
61,100,70,61,62
74,81,76,63,56
62,97,74,84,35
62,88,84,82,48
74,82,79,76,46
61,97,70,74,52
61,92,73,76,61
64,87,79,82,40
67,92,66,82,58
73,80,88,85,61
68,82,85,76,49
72,93,83,78,64
61,89,85,63,56
62,81,69,76,42
63,81,82,75,55
60,83,73,62,45
75,92,81,71,63
70,84,84,81,42
69,90,69,63,59
71,95,88,81,49
63,82,65,73,57
56,91,69,60,44
59,99,82,81,42
57,81,67,62,39
73,93,88,71,35
67,91,81,76,36
62,89,70,76,60
74,87,77,77,51
70,86,75,74,36
69,88,75,72,42
64,86,70,79,62
63,86,66,67,57
55,90,85,84,56
57,84,80,68,39
75,96,78,85,37
66,92,86,63,46
67,82,71,70,40
73,81,79,63,51
62,84,67,73,63
71,98,65,84,55
64,91,73,74,45
63,86,68,82,61
74,90,72,69,58
71,82,70,78,35
70,92,87,80,48
64,87,80,72,46
73,83,72,65,43
58,90,70,69,49
73,91,86,69,37
61,89,86,60,54
61,82,85,66,58
66,98,88,85,42
67,100,78,75,35
68,85,66,72,46
65,82,66,74,37
71,88,88,70,58
59,80,72,78,61
73,80,88,71,57
74,91,71,64,50
62,93,74,83,46
57,90,84,68,54
60,94,71,81,59
65,87,88,73,59
64,94,65,60,35
70,84,68,60,45
64,100,78,71,64
88,68,75,94,83
72,71,80,88,78
73,46,81,89,72
76,73,81,89,81
82,72,88,91,79
84,56,80,82,77
73,60,78,89,83
74,73,75,96,72
79,73,88,92,80
77,52,79,94,67
83,71,82,89,76
77,50,78,92,81
74,56,86,89,74
72,48,76,90,72
82,66,76,90,81
88,48,78,91,70
75,63,88,99,85
83,60,78,80,68
84,67,76,98,67
78,60,87,85,84
79,54,80,97,76
75,62,85,84,79
81,60,80,99,81
87,53,89,90,76
72,45,84,84,78
84,57,79,93,75
83,61,87,97,85
73,69,87,99,68
76,65,75,98,79
84,59,81,83,78
84,58,83,86,67
86,64,89,80,78
84,50,78,81,83
78,68,80,86,73
86,70,82,80,77
74,64,85,87,75
76,66,79,99,70
77,56,77,93,83
88,72,75,95,80
79,70,88,97,68
72,56,78,94,77
83,46,75,97,76
84,70,85,100,73
80,47,88,91,74
85,63,90,82,74
77,70,82,99,81
72,57,89,81,69
82,63,87,100,74
72,56,80,93,74
86,57,77,85,73
74,57,84,99,70
84,48,88,99,79
85,59,85,86,70
80,63,87,82,79
76,65,90,89,81
87,47,84,94,83
80,54,89,85,77
81,47,83,96,72
72,57,86,100,74
77,72,84,95,80
76,72,89,88,78
84,69,89,86,81
74,51,79,100,76
72,67,80,80,82
82,63,86,94,70
76,69,83,94,74
81,63,81,95,83
77,48,75,93,82
73,58,81,90,72
88,73,82,89,79
72,70,83,89,78
82,58,88,83,81
81,63,77,80,74
73,63,76,82,79
80,50,75,92,69
17,18,13,33,21
6,11,12,12,16
28,22,24,20,23
8,5,7,24,8
27,12,13,31,2
8,18,16,12,17
27,14,18,13,3
31,18,9,11,1
21,26,35,30,21
12,12,23,28,19
5,20,27,21,23
6,31,16,12,21
15,13,9,26,18
34,15,6,30,20
26,31,7,8,11
16,6,34,10,19
7,20,14,10,20
28,23,6,28,2
10,16,16,25,5
20,17,10,16,22
32,9,10,9,1
13,25,22,19,1
35,5,9,16,15
16,7,33,27,15
30,19,22,25,13
26,16,14,32,4
35,7,27,17,4
17,27,5,28,18
8,15,14,25,2
35,10,12,18,6
21,6,15,33,20
7,10,24,26,24
11,21,29,14,8
5,35,11,27,2
25,34,12,15,13
21,7,15,32,16
14,8,35,31,13
26,20,19,5,14
31,18,13,34,21
14,16,33,8,21
9,12,29,27,25
34,30,13,31,11
6,15,28,31,18
35,7,24,27,3
20,33,25,7,13
11,32,34,14,23
30,32,17,10,8
8,22,30,25,5
33,33,17,10,6
15,6,29,19,1
31,8,34,24,0
20,35,20,11,12
14,6,32,25,21
26,20,25,33,25
27,11,29,7,7
8,23,10,14,0
22,29,26,15,8
15,10,20,34,8
32,8,14,13,10
32,35,11,27,17
12,34,24,31,0
32,10,20,15,5
35,15,31,33,3
18,22,29,11,19
30,31,23,26,12
24,14,29,35,2
30,27,28,35,14
32,6,26,32,14
32,22,32,5,15
24,24,28,26,6
11,20,27,15,10
21,15,9,21,13
16,28,19,11,4
17,32,18,11,7
7,22,25,33,8
35,5,13,20,17
16,28,6,7,18
18,12,10,28,22
